id,cost,movie,movie_genre,time,date,campaing
557,1.3,"Story of Vernon and Irene Castle, The",Musical|Romance|War,2:36 AM,07/29/2019,FbAds-fb
441,3.31,"Lady, The",Drama,12:21 AM,07/19/2019,
887,11.84,"Thing, The",Horror|Mystery|Sci-Fi|Thriller,2:22 PM,09/11/2019,
688,9.27,"Moine, Le (Monk, The)",Drama|Mystery|Thriller,3:43 PM,03/16/2019,
415,11.44,Fat Albert,Comedy|Fantasy,5:28 PM,10/07/2019,
223,2.52,Prison of the Dead,Horror,10:10 AM,07/30/2019,
802,3.87,"N Word, The",Documentary,10:04 PM,03/29/2019,
535,10.7,"Bamba, La",Drama,11:01 PM,12/24/2019,
461,13.99,Everyone's Hero,Adventure|Animation|Children|Comedy,8:17 PM,07/21/2019,
784,13.36,"Gun in Betty Lou's Handbag, The",Comedy|Mystery,5:11 AM,01/17/2019,FbAds-in
452,6.41,Sick Girl,Crime|Horror|Thriller,8:41 PM,04/06/2019,
377,10.93,Little Ashes,Drama,7:23 PM,06/28/2019,
489,2.92,Deranged,Horror|Thriller,6:17 AM,12/28/2019,
930,3.71,Three Came Home,Drama|War,10:27 AM,02/04/2019,FbAds-fb
74,3.05,HazMat,Horror,11:27 AM,03/18/2019,
603,2.29,American Mullet,Documentary,4:00 AM,11/24/2019,FbAds-fb
966,5.85,Iron Man: Rise Of Technovore,Animation,7:07 AM,02/28/2019,
797,13.78,Late Marriage (Hatuna Meuheret),Comedy|Drama|Romance,11:00 AM,01/27/2019,Amazon
677,5.97,Freeway,Comedy|Crime|Drama|Thriller,6:36 AM,03/11/2019,TwAds
279,6.46,My Last Five Girlfriends,Comedy,10:36 AM,11/24/2019,
764,7.65,Smiles of a Summer Night (Sommarnattens leende),Comedy|Romance,3:57 PM,08/01/2019,
264,3.67,Cashback,Comedy|Drama,4:02 AM,07/21/2019,FbAds-in
482,1.97,Inside The X-files,Documentary,2:22 AM,12/12/2019,
755,10.97,Stand-In,Comedy,6:19 AM,10/20/2019,
877,2.69,Joe Versus the Volcano,Comedy|Romance,12:10 AM,01/29/2019,
246,14.73,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",Comedy|Western,3:26 PM,06/30/2019,
90,5.25,Rapado,Drama,10:02 AM,07/31/2019,
20,5.99,"I Love, You Love (Ja milujem, ty milujes)",Comedy|Drama|Romance,12:35 PM,07/30/2019,TwAds
784,2.61,United 93,Crime|Drama,12:05 AM,02/20/2019,
520,8.55,Three Wise Fools,Comedy|Drama,11:37 AM,12/21/2019,
754,11.52,Forbidden Door (Pintu Terlarang),Drama|Mystery|Thriller,9:20 AM,02/20/2019,TwAds
261,11.21,Corto Maltese in Siberia (Corto Maltese - La cour secrète des Arcanes),Adventure|Animation|Drama|Romance|War,7:07 AM,01/23/2019,
290,6.12,Man on the Moon,Comedy|Drama,3:56 AM,10/28/2019,
204,6.76,Elia Kazan: A Director's Journey,Documentary,3:48 PM,05/01/2019,FbAds-fb
665,13.06,"Messenger, The",Drama|Romance|War,5:06 AM,12/23/2019,
262,7.37,Nine Months,Comedy|Romance,7:23 AM,09/07/2019,
524,3.75,Hotel de Love,Comedy|Romance,12:04 PM,06/19/2019,
8,13.38,"Pool, The",Comedy|Drama,8:50 PM,01/03/2019,Amazon
681,4.14,"Beautiful Person, The (La belle personne)",Drama|Romance,11:35 AM,06/27/2019,
714,4.59,Waiting for Happiness (Heremakono),Drama,4:27 AM,09/09/2019,FbAds-in
125,7.71,Transsiberian,Crime|Drama|Thriller,2:02 PM,07/14/2019,
589,11.67,Real Steel,Action|Drama|Sci-Fi|IMAX,8:03 AM,07/05/2019,
45,8.31,Loulou,Drama|Romance,11:08 PM,03/10/2019,
101,12.28,Fist of the North Star,Action|Animation,10:57 AM,06/05/2019,
228,9.01,"39 Steps, The",Drama|Mystery|Thriller,10:23 PM,02/05/2019,
214,14.25,Just love me (Tylko mnie kochaj),Comedy|Romance,7:30 PM,01/04/2019,FbAds-in
337,4.99,"Alibi, The (Lies and Alibis)",Comedy|Drama|Romance,10:45 PM,06/02/2019,TwAds
220,2.9,Fraternity Vacation,Comedy|Romance,8:43 PM,06/06/2019,FbAds-fb
632,3.54,To Have and Have Not,Adventure|Drama|Romance|Thriller|War,12:46 AM,12/07/2019,FbAds-fb
595,6.87,American Dream,Documentary,7:05 PM,01/05/2019,
355,2.84,Bugmaster (Mushishi),Fantasy,11:57 AM,05/05/2019,FbAds-fb
70,7.5,"Glass Web, The",Crime|Drama|Film-Noir,5:57 AM,03/10/2019,GAds
987,8.06,L'Italien,Comedy|Drama,3:27 AM,11/30/2019,FbAds-in
588,9.07,Restless (Uro),Action|Crime|Thriller,4:21 PM,09/02/2019,GAds
541,1.15,Killer Movie,Comedy|Horror|Mystery|Thriller,3:49 PM,01/12/2019,FbAds-fb
12,6.93,"Haunting, The",Horror|Thriller,9:06 AM,09/25/2019,
14,9.28,"Ant Bully, The",Adventure|Animation|Children|Comedy|Fantasy|IMAX,3:01 PM,02/16/2019,
647,12.47,Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô),Drama,11:29 AM,09/06/2019,FbAds-in
768,7.36,"Gentle Woman, A (Une femme douce)",Drama,9:25 AM,03/30/2019,GAds
481,4.01,127 Hours,Adventure|Drama|Thriller,6:53 AM,09/03/2019,
847,11.77,Cockfighter,Drama,1:12 PM,04/22/2019,GAds
808,5.25,"¡Alambrista! (Illegal, The)",Drama,11:45 AM,05/03/2019,
122,8.16,1066,Action|Adventure|War,12:54 PM,01/30/2019,FbAds-in
851,2.75,Nanking,Documentary|War,10:54 AM,06/27/2019,
525,10.03,Apollo 18,Horror|Sci-Fi|Thriller,3:42 AM,02/14/2019,TwAds
168,12.87,Defendor,Comedy|Crime|Drama,2:22 PM,01/08/2019,GAds
160,8.76,"Seventh Seal, The (Sjunde inseglet, Det)",Drama,12:11 PM,07/09/2019,TwAds
437,12.85,Blinkity Blank,Animation,3:14 AM,07/04/2019,
968,11.98,Perfume: The Story of a Murderer,Crime|Drama|Thriller,8:27 AM,03/28/2019,
871,2.52,"Family Tree, The",Comedy|Drama,7:12 PM,03/03/2019,
433,9.83,Robin Hood,Action|Adventure|Drama|Romance|War,12:07 AM,02/12/2019,
37,9.48,"Duchess of Langeais, The (a.k.a. Don't Touch the Axe) (Ne touchez pas la hache)",Drama|Romance,8:39 PM,03/21/2019,
559,12.53,Replicant,Action|Sci-Fi|Thriller,8:59 AM,02/23/2019,
723,7.06,Captain Horatio Hornblower R.N.,Action|Adventure|Drama|War,7:14 AM,08/12/2019,Amazon
234,3.58,Crazy Love,Documentary,6:40 PM,04/05/2019,TwAds
76,4.94,Springtime in a Small Town (Xiao cheng zhi chun),Drama|Romance,2:13 PM,06/28/2019,Amazon
611,1.73,"That Day, on the Beach (Hai tan de yi tian)",Drama,12:33 AM,09/03/2019,FbAds-fb
806,4.26,Homer & Eddie,Drama,2:00 PM,01/26/2019,
84,11.38,Road to Bali,Comedy|Musical,2:01 AM,04/25/2019,
968,12.63,Cavalcade,Drama|Romance|War,9:10 AM,07/17/2019,
696,5.48,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,8:53 AM,07/13/2019,
742,1.54,It's a Boy Girl Thing,Comedy|Romance,5:07 PM,03/05/2019,
709,5.27,Bones,Horror,7:30 PM,04/30/2019,
787,13.09,Something from Nothing: The Art of Rap,Documentary|Musical,11:26 AM,02/24/2019,
633,10.45,Marlene Dietrich: Shadow and Light,Documentary,10:04 PM,10/16/2019,GAds
747,5.37,Tere Bin Laden,Comedy|Drama,10:29 AM,05/07/2019,
249,1.71,Flame and Citron (Flammen & Citronen),Action|Drama|War,10:33 PM,06/19/2019,
518,6.57,Born in East L.A.,Comedy,11:26 AM,02/23/2019,
561,1.66,"Doors, The",Drama,8:02 PM,02/11/2019,
346,6.05,Don't Tempt Me (Sin noticias de Dios),Comedy|Fantasy|Mystery,5:58 AM,12/24/2019,FbAds-in
99,3.4,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",Drama|Romance,4:24 PM,06/12/2019,GAds
360,8.97,"Unholy Rollers, The",Action|Comedy|Drama,12:49 PM,10/09/2019,
178,10.56,"Take, The",Crime|Drama,11:14 AM,08/09/2019,TwAds
521,12.97,"Killers, The",Action|Crime|Drama|Film-Noir|Thriller,11:18 PM,04/24/2019,
683,4.11,Stand Off,Comedy|Drama,9:31 AM,09/15/2019,FbAds-fb
503,6.17,Sleepover,Drama,3:04 PM,07/23/2019,TwAds
921,9.1,Bolt,Action|Adventure|Animation|Children|Comedy,2:27 AM,03/31/2019,TwAds
924,9.98,Welfare,Documentary,4:07 PM,03/04/2019,
340,1.95,Always Tell Your Wife,Comedy,3:14 AM,04/23/2019,
504,2.68,The Emperor of California,Western,11:10 PM,08/19/2019,Amazon
165,14.64,Vesna va veloce,Drama,5:15 AM,03/15/2019,Amazon
149,11.36,Absolute Beginners,Musical,6:12 PM,08/18/2019,
616,1.98,Saludos Amigos,Animation|Children|Comedy,2:50 PM,08/23/2019,
611,7.04,Lies and Illusions,Action|Comedy|Thriller,5:02 PM,03/09/2019,TwAds
25,6.06,Floating Weeds (Ukigusa),Drama,12:44 PM,06/26/2019,
799,6.16,Rollo and the Woods Sprite (Rölli ja metsänhenki),Children|Fantasy,5:04 PM,01/09/2019,TwAds
737,2.86,Paranormal Activity,Horror|Thriller,1:59 PM,12/23/2019,
708,11.08,Love and Death on Long Island,Comedy|Drama,5:03 PM,05/03/2019,
903,9.36,Tekken,Action|Sci-Fi,1:54 PM,11/04/2019,
578,9.46,Rabbit,Animation|Horror,5:35 AM,08/18/2019,
172,14.84,Bolivia,Drama,12:40 PM,06/17/2019,TwAds
368,11.21,"Return of the Vampire, The",Horror,5:42 PM,04/27/2019,TwAds
876,11.24,Thampu,Drama,3:24 AM,12/02/2019,FbAds-fb
344,8.57,Training Day,Crime|Drama|Thriller,8:58 AM,10/08/2019,
256,8.43,22 Bullets (L'immortel),Action|Crime|Thriller,12:47 PM,03/08/2019,
794,2.74,Ganes,Drama|Musical,12:38 PM,05/18/2019,TwAds
63,7.76,Grandma's Boy,Action|Comedy|Romance,3:12 PM,08/24/2019,GAds
869,9.34,Will Success Spoil Rock Hunter?,Comedy|Romance,7:07 PM,10/31/2019,
961,4.69,Portraits of Women (Naisenkuvia),Comedy|Drama,12:04 PM,01/12/2019,
933,5.31,"Act of Seeing with One's Own Eyes, The ",Documentary,6:37 AM,02/08/2019,FbAds-fb
745,12.52,Logorama,Action|Animation|Crime,10:42 AM,12/03/2019,Amazon
938,1.17,Less Than Zero,Drama,11:11 AM,06/27/2019,
829,9.45,21 and Over,Comedy,8:03 PM,07/21/2019,
112,13.81,Malcolm X,Drama,4:13 PM,12/08/2019,GAds
299,8.92,Most Likely to Succeed,Documentary|Drama,1:19 PM,08/23/2019,Amazon
192,13.48,I See a Dark Stranger,Romance|Thriller,4:02 AM,02/03/2019,FbAds-fb
866,2.28,Banklady,Action|Crime|Drama|Romance,11:34 PM,02/03/2019,
182,8.2,Perfumed Nightmare,Comedy|Drama,12:53 PM,12/03/2019,FbAds-fb
48,14.85,Drive-In Horrorshow,Horror,6:28 PM,01/16/2019,
397,5.44,Double Trouble,Action|Comedy,4:41 PM,11/14/2019,GAds
553,12.43,Show Me Love (Fucking Åmål),Drama|Romance,3:16 AM,06/02/2019,
178,12.76,Random Hearts,Drama|Romance,8:30 AM,08/15/2019,FbAds-fb
166,9.12,Cat's Eye,Horror,3:01 AM,03/02/2019,
781,10.05,Troma's War ,Action|Adventure|Comedy,1:08 PM,09/05/2019,FbAds-in
78,5.89,Sugar & Spice,Comedy,3:54 PM,01/16/2019,FbAds-fb
648,6.16,Thoughtcrimes,Action|Crime|Drama,3:18 AM,10/29/2019,TwAds
894,10.13,2010: Moby Dick,Action|Adventure|Thriller,7:35 AM,05/04/2019,
366,9.3,Almanya - Welcome to Germany (Almanya - Willkommen in Deutschland),Comedy|Drama,2:56 PM,02/22/2019,Amazon
780,9.24,Love Wrecked,Comedy|Romance,3:51 PM,05/09/2019,FbAds-fb
155,1.41,East Side Story,Documentary|Musical,7:10 AM,01/29/2019,TwAds
875,4.69,"Invisible War, The",Crime|Documentary|Drama|War,6:52 PM,12/22/2019,
14,2.48,6 Souls (Shelter),Horror|Mystery|Thriller,12:26 AM,12/06/2019,
467,7.03,"Story of Film: An Odyssey, The",Documentary,6:52 AM,12/28/2019,GAds
115,12.39,Switching Goals,Children|Comedy,7:28 PM,12/21/2019,
317,1.78,Kill Switch,Action|Crime|Drama|Thriller,2:10 AM,06/22/2019,
713,12.29,The Pirates of Blood River,Action|Adventure|Comedy,9:10 PM,01/01/2019,TwAds
94,8.91,Bye Bye Monkey (Ciao maschio),Comedy|Drama|Fantasy,9:51 AM,10/13/2019,GAds
34,7.57,Deadline - U.S.A.,Crime|Drama,12:12 AM,07/04/2019,
46,1.01,Punks,Comedy,10:05 AM,01/15/2019,
325,11.11,Valley of the Bees (Údolí vcel),Drama,6:42 AM,01/30/2019,
364,9.19,Flatfoot on the Nile (Piedone d'Egitto),Action|Comedy|Crime,5:01 AM,10/11/2019,FbAds-in
119,9.88,Avalon,Drama,10:00 AM,01/21/2019,GAds
804,10.5,"Misérables, Les",Drama|Romance,4:45 PM,01/03/2019,
520,6.33,Three Colors: Red (Trois couleurs: Rouge),Drama,11:06 PM,09/07/2019,
294,2.88,Doppelgänger Paul,(no genres listed),6:57 AM,04/18/2019,
48,2.56,Wolf Children (Okami kodomo no ame to yuki),Animation|Fantasy,6:17 PM,12/24/2019,GAds
124,13.66,Cheri,Romance,3:24 AM,08/04/2019,GAds
478,10.97,Pillow Talk,Comedy|Musical|Romance,4:10 PM,07/14/2019,
558,13.65,Ong-Bak 3: The Final Battle (Ong Bak 3),Action,6:33 PM,11/19/2019,
310,11.65,The Mark of the Angels - Miserere,Thriller,7:41 PM,03/30/2019,TwAds
394,1.64,Commando,Action|Adventure,2:47 PM,09/25/2019,Amazon
71,5.69,Failan,Drama|Romance,11:19 PM,01/20/2019,TwAds
221,8.04,"Frightened City, The",Crime|Drama|Film-Noir,10:20 AM,12/11/2019,Amazon
294,8.07,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller,4:20 PM,07/30/2019,
12,5.98,Trigun: Badlands Rumble,Action|Animation|Sci-Fi|Western,10:33 PM,02/22/2019,FbAds-in
445,10.75,Enough,Drama|Thriller,2:25 PM,08/01/2019,TwAds
198,8.7,Cell 211 (Celda 211),Action|Drama,7:03 AM,07/26/2019,
91,9.13,Sovereign's Company,Drama,11:23 AM,01/19/2019,
43,7.56,We Are The Night (Wir sind die Nacht),Drama|Fantasy|Horror,12:57 AM,03/29/2019,
121,14.09,In Praise of Love (Éloge de l'amour),Drama,6:57 AM,07/11/2019,Amazon
191,2.76,Stick It,Comedy,11:36 AM,11/14/2019,
82,2.27,Wyvern,Horror|Sci-Fi|Thriller,5:46 PM,09/28/2019,
985,2.18,Wrong Turn 4,Action|Horror|Thriller,8:13 AM,10/24/2019,FbAds-in
580,6.58,Crazy Stone (Fengkuang de shitou),Comedy|Crime,4:15 PM,04/06/2019,
898,14.25,I Don't Want to Be a Man (Ich möchte kein Mann sein),Comedy|Romance,5:30 PM,07/29/2019,
717,6.42,Voices from the List,Documentary,9:26 PM,11/12/2019,
619,11.51,Rat Pfink a Boo Boo,Action|Comedy,7:43 AM,04/25/2019,
88,5.56,El Robobo De La Jojoya,Comedy,9:07 AM,06/29/2019,TwAds
192,6.95,Jellyfish (Meduzot),Drama,4:19 PM,01/19/2019,Amazon
731,4.46,Stuck ,Documentary,5:59 AM,09/12/2019,FbAds-in
935,13.95,I Will Fight No More Forever,Action|Drama|War|Western,11:49 PM,10/08/2019,TwAds
306,13.89,Tyler Perry's Madea Goes to Jail,Comedy|Crime|Drama,5:18 AM,07/28/2019,FbAds-in
704,7.32,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure|Comedy,5:59 PM,04/11/2019,GAds
772,5.27,Miss Representation,Documentary,10:34 PM,05/27/2019,TwAds
17,2.95,Huckleberry Finn,Adventure|Musical,8:17 AM,06/01/2019,
310,2.6,"Bloody Child, The",Drama|Thriller,11:52 AM,08/22/2019,
393,4.83,Miss Julie,Drama,1:51 AM,04/12/2019,FbAds-in
96,13.51,Spartan,Thriller,6:49 PM,03/26/2019,
546,12.29,Marooned,Drama|Sci-Fi,4:56 PM,06/24/2019,
166,2.82,Powaqqatsi,Documentary,6:26 PM,06/29/2019,
400,10.22,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost),Animation|Crime|Mystery|Sci-Fi|Thriller,3:10 PM,12/20/2019,Amazon
575,2.34,Prime Suspect: The Lost Child,Drama|Mystery,12:48 PM,05/29/2019,Amazon
257,3.93,Pandora's Box,Drama|Thriller,5:27 PM,01/22/2019,GAds
24,5.74,Angel in My Pocket,Comedy,5:54 AM,03/10/2019,
408,6.89,"Tough Ones, The (Häjyt)",Action|Drama,12:06 AM,09/28/2019,
111,3.24,"White Cliffs of Dover, The",Drama|Romance|War,6:55 AM,10/18/2019,
847,5.93,MC5*: A True Testimonial,Documentary,5:00 AM,06/25/2019,
445,11.68,Eraserhead,Drama|Horror,7:08 PM,12/16/2019,
398,10.71,Westward Ho,Drama|Western,5:22 AM,01/25/2019,
117,11.41,"Tall Target, The",Adventure|Crime|Drama|Thriller,2:51 AM,06/29/2019,
592,1.66,Gorgeous (Boh lee chun),Action|Comedy|Romance,12:10 PM,01/03/2019,FbAds-in
71,8.4,Lakota Woman: Siege at Wounded Knee,Drama,9:39 AM,08/16/2019,
570,5.04,Ladrones,Drama,9:22 PM,03/21/2019,
30,11.79,Where's Marlowe?,Comedy,5:52 PM,04/05/2019,
124,7.86,Frankenstein and the Monster from Hell,Horror,12:22 AM,09/21/2019,FbAds-in
967,7.73,Hope Floats,Comedy|Drama|Romance,2:55 PM,08/07/2019,
149,4.98,Printed Rainbow,Adventure|Animation|Fantasy,6:51 AM,04/05/2019,
146,6.74,Anna,Drama|Thriller,11:36 PM,08/28/2019,Amazon
786,11.13,Skyfall,Action|Adventure|Thriller|IMAX,9:45 AM,01/06/2019,FbAds-in
674,14.1,Away We Go,Comedy|Drama|Romance,12:54 PM,10/15/2019,
955,5.15,Big Hero 6,Action|Animation|Comedy,3:19 PM,07/06/2019,
669,5.8,Ana and the Others (Ana y los otros),Drama,4:28 PM,08/19/2019,Amazon
260,9.09,Straight from the Heart,Action|Adventure|Drama|Romance|Western,5:59 AM,07/08/2019,
494,6.48,Song of the Thin Man,Comedy|Crime|Drama|Musical|Mystery|Romance,6:27 PM,03/15/2019,
988,13.12,Full Speed (À toute vitesse),Drama,6:16 AM,12/21/2019,Amazon
427,6.01,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War,5:21 PM,02/07/2019,FbAds-fb
895,7.79,Filth and Wisdom,Comedy|Drama|Musical|Romance,2:09 PM,07/19/2019,GAds
656,14.17,"Day in the Life, A",Crime|Drama|Thriller,8:48 PM,08/16/2019,FbAds-in
412,5.18,"Man Named Pearl, A",Documentary,12:23 AM,08/20/2019,
185,10.43,Travelling Salesman,Drama|Mystery|Sci-Fi|Thriller,7:27 AM,02/19/2019,
284,13.04,"39 Steps, The",Drama|Mystery|Thriller,12:41 AM,01/11/2019,GAds
860,13.02,Boy (Shônen),Drama,6:56 PM,05/29/2019,FbAds-fb
142,9.43,"All Together, The",Comedy|Drama|Romance,9:11 AM,04/05/2019,GAds
340,13.32,Chained Heat,Action|Crime|Drama|Thriller,2:07 PM,04/28/2019,TwAds
874,2.11,Pineapple Express,Action|Comedy|Crime,5:01 PM,03/10/2019,
371,10.17,Dr. Jekyll and Mr. Hyde,Drama|Horror|Sci-Fi,6:54 AM,09/05/2019,
185,11.36,Sharpe's Eagle,Action|Adventure|War,4:17 PM,08/16/2019,GAds
384,13.26,Voices of Iraq,Documentary,7:03 AM,01/06/2019,FbAds-fb
692,11.82,Dracula 2000,Horror,1:49 PM,01/24/2019,
879,9.17,"Family Jewels, The (Eierdiebe)",Comedy|Drama|Romance,7:16 PM,11/08/2019,
327,1.9,"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux)",Comedy,10:20 AM,09/13/2019,
582,2.74,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,9:43 PM,11/20/2019,FbAds-fb
984,5.8,Soldier Blue,Western,5:39 PM,03/27/2019,FbAds-in
42,2.06,Miss Meadows,Drama,2:58 AM,11/10/2019,
737,6.45,"Incredible Journey, The",Adventure|Children,3:45 AM,12/12/2019,
371,13.65,Van Gogh,Drama,6:23 AM,04/16/2019,
717,13.11,"Adventures of Arsène Lupin, The (Aventures d'Arsène Lupin, Les)",Crime|Mystery,5:31 PM,11/24/2019,
777,1.89,"Two Jakes, The",Drama,9:02 AM,09/20/2019,FbAds-in
567,14.85,Happily Ever After,Animation|Children|Comedy|Musical,5:15 PM,11/07/2019,
16,13.12,Two Moon Junction,Drama|Romance,2:10 AM,11/08/2019,
783,3.74,Dead Space: Aftermath,Animation|Horror|Sci-Fi,12:37 AM,02/11/2019,
416,8.18,The Woman in Black 2: Angel of Death,Drama|Horror|Thriller,1:37 AM,11/30/2019,
881,10.21,Dark Water,Drama|Horror|Thriller,5:04 PM,07/03/2019,TwAds
227,6.84,Metropolitan,Comedy,6:26 AM,01/11/2019,
356,6.94,Champagne for Caesar,Comedy,2:14 AM,09/01/2019,
111,2.9,Condo Painting,Documentary,6:40 AM,09/18/2019,Amazon
187,11.49,"Warrior and the Sorceress, The",Action|Adventure|Fantasy|Sci-Fi,12:13 AM,09/13/2019,
419,6.46,Fear of Flying,Action|Thriller,8:58 PM,10/28/2019,
710,12.94,Super Troopers,Comedy|Crime|Mystery,7:06 PM,09/02/2019,
309,12.59,Wendigo,Drama|Horror,9:12 PM,10/09/2019,
240,9.28,Jerusalem Countdown,Thriller,12:23 AM,10/25/2019,
838,6.85,Son of Dracula,Horror,2:48 PM,05/16/2019,FbAds-in
342,10.64,Infestation,Action|Comedy|Sci-Fi,10:40 AM,10/17/2019,Amazon
951,13.37,Walter Defends Sarajevo (Valter brani Sarajevo),War,1:46 PM,01/17/2019,FbAds-fb
773,12.24,Babe: Pig in the City,Adventure|Children|Drama,6:31 AM,11/07/2019,
860,8.62,Opposing Force,(no genres listed),3:43 AM,09/21/2019,
348,7.96,"Wedding Night, The",Drama|Romance,7:20 AM,12/11/2019,GAds
292,4.21,They Died with Their Boots On,Drama|Romance|War|Western,9:28 AM,09/07/2019,
105,2.41,"Company, The",Drama|Musical,1:32 AM,06/02/2019,GAds
846,1.7,It's a Disaster,Comedy|Drama,5:41 PM,03/21/2019,
702,9.63,"Groomsmen, The",Comedy|Drama|Romance,11:19 PM,02/28/2019,
593,2.37,Exorcist II: The Heretic,Horror,3:12 AM,07/05/2019,
528,6.14,From the Journals of Jean Seberg,Documentary,9:02 AM,09/02/2019,
146,2.48,Bad Blood: A Cautionary Tale ,Documentary,12:21 AM,07/03/2019,
936,10.15,Wildcats,Comedy,5:12 AM,07/14/2019,
499,12.14,Below the Belt,Action|Comedy|Drama,2:50 PM,09/10/2019,
919,13.55,Enter Nowhere,Mystery|Thriller,6:46 PM,07/10/2019,GAds
128,1.92,"Emerald Forest, The",Action|Adventure|Drama,7:31 AM,08/26/2019,FbAds-fb
176,10.36,"Liar, The (Valehtelija)",Comedy|Drama,10:03 AM,05/24/2019,
937,10.96,Elephant Boy,Adventure|Drama,3:09 PM,01/02/2019,FbAds-in
452,11.75,Venus,Drama|Romance,6:23 PM,10/07/2019,Amazon
207,3.44,Hysteria,Comedy|Romance,6:05 PM,07/20/2019,FbAds-in
547,3.75,Ready to Rumble,Comedy,12:29 AM,10/07/2019,
858,1.97,Forget Baghdad: Jews and Arabs - The Iraqi Connection,Documentary,1:32 AM,07/04/2019,
176,6.61,"Whole Nine Yards, The",Comedy|Crime,5:58 AM,05/14/2019,
418,10.5,Just the Ticket,Comedy|Romance,3:53 AM,02/08/2019,FbAds-fb
973,12.49,"Plastic Age, The",Comedy|Romance,1:56 AM,12/28/2019,Amazon
171,11.87,V/H/S/2,Horror|Thriller,5:08 PM,06/12/2019,GAds
133,5.75,"Blob, The",Horror|Sci-Fi,9:07 PM,06/20/2019,GAds
893,14.91,Dead Leaves,Action|Adventure|Animation|Comedy|Sci-Fi,3:54 AM,02/06/2019,
170,12.04,Cat and Dog,Comedy|Crime,3:30 PM,08/22/2019,
549,13.77,Julie,Thriller,9:33 PM,03/29/2019,
385,12.14,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War,7:59 PM,07/12/2019,FbAds-fb
290,12.22,I Am Love (Io sono l'amore),Drama|Romance,10:28 PM,06/10/2019,TwAds
382,6.2,Dracula,Horror,5:13 PM,08/28/2019,GAds
655,7.41,Just Looking,Comedy,6:09 PM,08/08/2019,
406,8.38,Legend of the Guardians: The Owls of Ga'Hoole,Adventure|Animation|Fantasy|IMAX,11:39 PM,06/02/2019,
808,2.96,"Amateurs, The (Moguls, The)",Comedy,10:59 AM,10/12/2019,FbAds-in
129,2.6,"Julia's Eyes (Ojos de Julia, Los)",Horror|Thriller,5:42 PM,04/30/2019,GAds
810,6.76,"Apple Dumpling Gang Rides Again, The",Children|Comedy|Western,2:23 AM,07/04/2019,TwAds
448,7.6,Black,Drama,9:42 PM,07/03/2019,
215,11.35,Eddie Izzard: Force Majeure Live,Comedy,2:52 PM,01/11/2019,FbAds-in
699,4.43,"Last Horror Movie, The",Horror|Thriller,12:01 PM,01/24/2019,TwAds
672,7.49,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,2:02 PM,05/13/2019,FbAds-fb
678,11.82,3 Sailors and a Girl (Three Sailors and a Girl),Comedy|Musical,7:09 AM,12/11/2019,
331,5.05,"Human Comedy, The",Drama,5:26 PM,02/01/2019,FbAds-fb
583,10.82,Rio Sex Comedy,Comedy|Drama,4:31 AM,05/10/2019,FbAds-in
65,13.43,Lord Love a Duck,Comedy,4:23 PM,05/31/2019,
43,9.2,"Thorn Birds, The",Drama|Romance,8:44 PM,03/06/2019,Amazon
191,3.63,"Outlaw, The (Lope)",Drama,1:33 AM,01/13/2019,FbAds-in
384,2.76,Lowlands (Tiefland),Drama,5:00 AM,01/06/2019,
124,11.27,"Evil Dead, The",Fantasy|Horror|Thriller,2:37 PM,09/10/2019,
302,10.13,Sex Is Comedy,Comedy|Drama|Romance,8:28 AM,12/29/2019,
162,1.74,Barbarians at the Gate,Drama,11:43 PM,04/28/2019,
327,14.81,"Shawshank Redemption, The",Crime|Drama,11:44 PM,10/02/2019,TwAds
238,9.79,Back to the Future Part III,Adventure|Comedy|Sci-Fi|Western,7:40 PM,01/14/2019,FbAds-in
703,6.97,Mammuth,Comedy|Drama,10:22 AM,12/15/2019,
564,3.47,Mouse Hunt,Children|Comedy,5:12 AM,06/18/2019,TwAds
347,14.22,For Richer or Poorer,Comedy,5:47 AM,04/13/2019,FbAds-in
545,10.11,Carny,Drama,4:30 AM,07/21/2019,
808,3.21,Advertising and the End of the World,Documentary,5:18 AM,09/05/2019,
520,12.97,"Lost World, The",Adventure|Sci-Fi,3:02 PM,05/25/2019,
499,11.76,Girlhood,Documentary,8:09 AM,04/10/2019,
349,5.62,"Good Son, The",Drama|Thriller,7:08 PM,01/10/2019,GAds
901,8.95,Münchhausen,Adventure|Comedy|Fantasy,10:10 AM,06/11/2019,FbAds-fb
442,6.87,Zatoichi's Flashing Sword (Zatôichi abare tako) (Zatôichi 7),Action|Drama,8:20 AM,02/23/2019,FbAds-fb
