id,cost,movie,movie_genre,time,date,campaing
853,10.84,Dreamgirls,Drama|Musical,3:57 AM,11/01/2019,
308,7.23,Closure,Documentary,11:12 PM,10/13/2019,Amazon
740,9.87,Hostel: Part III ,Horror|Thriller,9:15 AM,01/07/2019,GAds
91,13.94,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama|Romance,11:55 AM,10/14/2019,GAds
907,4.54,"Diary for Timothy, A",Documentary,6:37 AM,11/12/2019,
226,9.78,Special Delivery,(no genres listed),5:29 AM,06/05/2019,TwAds
410,9.49,BloodRayne,Action|Fantasy,9:32 AM,10/05/2019,FbAds-fb
897,3.94,Country,Drama,7:56 AM,02/05/2019,
537,6.61,Being Julia,Comedy|Drama,4:19 PM,08/01/2019,TwAds
752,5.83,Faith Like Potatoes,Drama,12:01 PM,04/01/2019,FbAds-in
680,5.98,Kes,Drama,1:21 PM,09/03/2019,FbAds-in
691,8.64,Nashville,Drama|Musical,11:01 PM,06/30/2019,FbAds-in
931,13.92,"Wild Party, The",Comedy|Drama,6:50 AM,06/12/2019,FbAds-fb
312,1.6,Abbott and Costello Meet the Invisible Man,Comedy|Sci-Fi,7:39 AM,04/03/2019,TwAds
695,5.76,Affair in Trinidad,Drama|Film-Noir|Musical|Thriller,11:46 AM,04/01/2019,
387,14.4,Where the Red Fern Grows,Drama,5:42 PM,03/18/2019,Amazon
174,1.83,"Spiders, Part 2: The Diamond Ship, The (Die Spinnen, 2. Teil - Das Brillantenschiff)",Action|Adventure|Drama,5:20 PM,08/31/2019,FbAds-fb
874,10.63,Slaves to the Underground,Comedy|Drama,8:12 PM,04/07/2019,GAds
4,3.71,Solo,Action|Sci-Fi|Thriller,4:30 PM,05/05/2019,Amazon
762,12.89,"Wild Geese, The",Action|Adventure|Drama|War,7:24 AM,09/20/2019,TwAds
588,4.35,My Ain Folk,Drama,10:20 PM,11/14/2019,FbAds-fb
450,7.36,Mr. Average,Comedy|Romance,12:39 AM,12/04/2019,Amazon
278,10.12,"Dudesons Movie, The",Comedy|Documentary,6:21 AM,05/25/2019,TwAds
331,9.2,Strangers on a Train,Crime|Drama|Film-Noir|Thriller,6:12 PM,04/12/2019,
64,4.15,Ratcatcher,Drama,7:59 AM,10/08/2019,
558,4.39,Stake Land,Horror,8:50 PM,12/15/2019,TwAds
875,11.33,Chopper,Drama|Thriller,11:59 AM,02/13/2019,FbAds-fb
511,11.72,Save the Date,Comedy|Romance,7:30 AM,06/04/2019,Amazon
721,9.06,Albino Farm,Horror,4:00 AM,11/01/2019,FbAds-fb
520,5.73,About Adam,Comedy,2:20 AM,01/21/2019,Amazon
854,8.34,Sun Don't Shine,Crime|Drama|Mystery,12:55 AM,11/12/2019,FbAds-fb
677,5.15,21,Crime|Drama|Romance|Thriller,2:51 PM,06/08/2019,
125,10.64,Guy and Madeline on a Park Bench,Drama|Musical,7:37 PM,02/10/2019,
827,9.98,"Dark Lurking, The",Action|Horror|Sci-Fi,9:49 AM,10/10/2019,TwAds
797,5.63,Loop the Loop (Up and Down) (Horem pádem),Comedy,1:56 PM,11/11/2019,
843,6.24,Koran by Heart,Documentary,7:41 AM,07/06/2019,
998,10.12,After...,Horror|Thriller,12:29 PM,06/10/2019,
158,11.88,Amish Grace,Drama,9:11 AM,08/21/2019,Amazon
128,9.04,Red Dragon,Crime|Mystery|Thriller,4:12 AM,01/21/2019,Amazon
155,10.57,Fellini's Roma (Roma),Drama,6:49 PM,10/03/2019,FbAds-in
385,1.78,Johnny Belinda,Drama,9:19 PM,06/11/2019,TwAds
565,7.65,The Concert for Bangladesh,Documentary,9:56 PM,10/12/2019,Amazon
821,13.81,What A Man,Comedy|Romance,1:13 PM,01/11/2019,
590,14.68,Confessions of a Pop Performer,Comedy,8:06 AM,06/17/2019,GAds
861,9.49,Saturn 3,Adventure|Sci-Fi|Thriller,11:58 PM,08/21/2019,FbAds-fb
916,3.61,Chalet Girl,Comedy|Romance,6:56 AM,01/23/2019,
583,2.25,Heart of a Lion (Leijonasydän),Drama|Romance,7:14 PM,04/29/2019,
137,5.94,Celtic Pride,Comedy,2:42 PM,02/06/2019,FbAds-fb
395,4.81,Nicotina,Action|Comedy|Drama,3:40 AM,10/16/2019,Amazon
7,13.31,Juvenile Court,Documentary,2:05 AM,08/04/2019,Amazon
134,8.1,Follow That Dream,Comedy|Musical,4:31 PM,12/10/2019,Amazon
903,2.76,Tell Them Anything You Want: A Portrait of Maurice Sendak,Documentary,3:41 AM,08/18/2019,TwAds
555,3.55,Symphony of the Soil,Adventure|Documentary,12:41 PM,11/15/2019,
752,7.74,"Return of the Prodigal Son, The (Návrat ztraceného syna)",Drama,7:02 AM,12/28/2019,
718,13.86,Yellowbeard,Action|Adventure|Comedy,9:01 PM,12/15/2019,
603,9.69,Red's Dream,Animation|Children,4:40 PM,12/19/2019,FbAds-fb
698,2.65,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),Adventure|Children|Comedy|Fantasy,6:52 PM,08/26/2019,GAds
31,7.12,Pull My Daisy,Comedy|Drama,4:13 AM,08/11/2019,FbAds-in
609,11.11,Three Ages,Comedy,4:29 PM,02/27/2019,
972,12.24,Free Birds,Action|Adventure|Animation|Children|Comedy|Sci-Fi,10:22 PM,12/05/2019,
669,9.89,Fahrenhype 9/11,Documentary,7:50 PM,08/19/2019,
4,5.06,Trainspotting,Comedy|Crime|Drama,8:02 AM,07/28/2019,
765,14.81,Mother (Mat),Drama,4:10 PM,11/09/2019,
45,9.28,Solas,Drama,1:36 AM,11/29/2019,FbAds-in
673,14.91,Yertle the Turtle and Other Stories,Animation|Children,9:35 AM,01/22/2019,
560,3.89,"Rebel, The",Action|Drama|Romance,1:58 PM,10/10/2019,Amazon
265,8.03,Unforgettable,Mystery|Sci-Fi|Thriller,1:39 PM,12/03/2019,
564,9.95,Main Hoon Na,Action|Comedy|Drama,10:50 AM,04/01/2019,Amazon
706,8.26,Paranoid Park,Crime|Drama,4:15 PM,06/24/2019,GAds
745,8.43,"Live and Become (Va, vis et deviens)",Drama,9:06 AM,01/16/2019,
487,5.81,"Dawn Rider, The",Western,11:36 PM,06/05/2019,FbAds-fb
130,9.13,"Hacks (Sink or Swim) (Big Twist, The)",Comedy|Mystery,1:53 PM,01/08/2019,
418,12.71,Gone with the Wind,Drama|Romance|War,2:27 PM,11/17/2019,
115,6.93,No Turning Back,Adventure|Drama|Thriller,8:52 PM,09/15/2019,
409,2.57,"Life of Another, The (La vie d'une autre)",Comedy|Drama|Mystery,9:53 AM,10/06/2019,GAds
855,4.95,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini),Drama,3:48 AM,04/30/2019,
415,3.62,2:22,Crime|Drama|Thriller,1:02 PM,08/07/2019,
730,3.45,Get Shorty,Comedy|Crime|Thriller,9:25 AM,10/15/2019,FbAds-fb
14,2.77,For Neda,Documentary,9:32 PM,07/18/2019,TwAds
486,6.74,"Damned, The (Les Maudits)",Drama,10:04 PM,10/28/2019,TwAds
400,7.17,Begone Dull Care,Animation,5:23 AM,04/13/2019,
570,12.64,Rush Hour 2,Action|Comedy,7:36 AM,07/30/2019,
336,14.27,They Have Escaped (He ovat paenneet),Drama,2:54 PM,03/24/2019,
47,10.05,Smilin' Through,Drama|Romance,3:50 AM,11/02/2019,GAds
786,1.5,I'm Not There,Drama,4:06 PM,08/03/2019,
986,5.61,Fire Down Below,Adventure|Drama,2:31 AM,09/09/2019,FbAds-fb
657,8.05,"Life and Times of Hank Greenberg, The",Documentary,4:43 AM,12/16/2019,Amazon
97,10.29,"First Grader, The",Drama,11:55 PM,09/18/2019,Amazon
29,13.26,Tuulikaappimaa,Comedy,11:25 PM,06/21/2019,
876,11.66,Enter the Phoenix (Da lao ai mei li),Action|Comedy,10:31 AM,10/26/2019,
65,10.1,Scenes from the Class Struggle in Beverly Hills,Comedy,8:44 PM,04/04/2019,GAds
580,11.72,Caught,Drama|Film-Noir,7:23 AM,11/18/2019,Amazon
44,4.57,Ju-on: The Curse,Horror,3:48 AM,09/29/2019,FbAds-in
872,2.43,Mother Joan of the Angels (Matka Joanna od aniolów),Drama|Horror,2:20 PM,11/07/2019,GAds
379,11.63,The Son of the Sheik,Action|Comedy,5:29 AM,05/11/2019,TwAds
530,1.88,"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del Montón)",Comedy,11:51 PM,12/30/2019,FbAds-in
180,1.39,Muhammad Ali's Greatest Fight,Drama,5:10 PM,08/18/2019,
730,7.08,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,7:18 AM,08/28/2019,TwAds
411,6.52,Space Chimps,Adventure|Animation|Comedy,8:49 PM,05/20/2019,
821,14.38,Dutchman,Drama,9:47 AM,02/24/2019,
699,5.92,"Birder's Guide to Everything, A",Comedy,2:01 AM,01/13/2019,
123,7.42,Mad Dog Coll,Crime|Drama,2:28 AM,01/31/2019,
252,2.24,"Bunch Of Amateurs, A",Comedy,7:16 PM,01/11/2019,FbAds-in
372,3.28,Romance & Cigarettes,Comedy|Drama|Musical|Romance,12:03 PM,05/03/2019,FbAds-fb
965,11.66,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,6:02 AM,07/07/2019,FbAds-in
487,14.42,Licence to Kill,Action|Adventure|Thriller,3:33 PM,12/18/2019,TwAds
24,4.91,Hounddog,Drama,7:02 PM,08/16/2019,
223,5.37,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte),Drama|War,8:17 AM,08/26/2019,
662,10.32,Children of Men,Action|Adventure|Drama|Sci-Fi|Thriller,3:39 AM,02/14/2019,FbAds-in
174,6.42,"Dragon Missile, The (Fei long zhan)",Action,6:31 AM,09/02/2019,GAds
426,1.63,Fjols til fjells,Comedy,3:28 PM,11/19/2019,GAds
236,5.55,Alien Nation: The Enemy Within,Sci-Fi,8:11 PM,12/27/2019,
905,2.73,Everybody's Acting,Drama|Romance,3:30 PM,08/22/2019,
660,13.91,Breathing Room,Romance,1:41 PM,11/05/2019,
796,11.7,Bad Influence,Drama|Thriller,5:01 AM,10/29/2019,FbAds-in
792,10.22,Voodoo Tiger,Adventure,7:42 AM,05/22/2019,FbAds-in
480,9.36,Amongst Friends,Crime|Drama,2:45 AM,03/12/2019,GAds
239,4.69,Ivanhoe,Adventure|Romance,8:18 PM,10/15/2019,GAds
73,10.85,Good Copy Bad Copy,Documentary,10:44 AM,06/10/2019,FbAds-fb
682,5.88,Signs,Romance,9:06 PM,09/17/2019,GAds
683,12.36,I Am Maria (Jag är Maria),Drama,1:17 PM,01/08/2019,Amazon
502,9.25,Foreverland,Drama,3:05 AM,11/13/2019,TwAds
430,5.36,Stingray Sam,Comedy|Musical|Sci-Fi|Western,11:00 AM,03/06/2019,GAds
42,3.46,50 First Dates,Comedy|Romance,11:23 AM,04/24/2019,FbAds-in
845,7.51,"Little Stiff, A",Comedy,9:48 AM,12/22/2019,TwAds
935,1.96,Unforgiven,Drama|Western,4:15 AM,04/22/2019,GAds
135,3.47,7th Heaven (Seventh Heaven),Drama|Romance,11:29 AM,11/07/2019,
701,13.72,Blade on the Feather (Deep Cover),Mystery,3:23 PM,11/07/2019,
38,8.52,Valhalla Rising,Action|Drama|War,2:50 PM,10/06/2019,TwAds
809,9.26,Hangman's Curse,Horror|Mystery|Thriller,3:04 AM,12/03/2019,Amazon
848,6.09,Bad Boy (Dawg),Comedy|Drama|Romance,3:16 AM,06/24/2019,Amazon
847,10.66,Lucie Aubrac,Romance|War,1:13 PM,03/19/2019,GAds
351,9.49,Delusion,Crime|Drama|Thriller,10:39 AM,10/29/2019,TwAds
356,7.89,Free Radicals (Böse Zellen),Drama,2:23 AM,10/02/2019,
476,2.61,Sansho the Bailiff (Sanshô dayû),Drama,11:44 PM,09/15/2019,GAds
345,14.26,"Linguini Incident, The",Comedy|Crime,8:34 AM,06/16/2019,Amazon
770,10.42,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom)",Comedy|Romance,12:20 PM,02/13/2019,
371,10.22,Dead Man's Letters (Pisma myortvogo cheloveka),Drama|Film-Noir,2:27 AM,10/18/2019,FbAds-fb
755,1.79,"Garden, The",Drama,12:02 AM,11/16/2019,Amazon
445,3.14,"Saphead, The",Comedy,6:08 AM,11/08/2019,TwAds
510,7.76,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris)",Documentary,8:56 AM,01/14/2019,
615,5.97,Ashura,Action|Fantasy,6:28 PM,12/02/2019,TwAds
70,11.41,Mysterious Island,Adventure|Sci-Fi,7:33 AM,02/14/2019,
203,1.53,By the Sword,Drama,9:05 PM,08/09/2019,
831,7.89,Promised Land,Drama,12:23 PM,06/05/2019,FbAds-fb
321,10.55,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,9:38 AM,12/14/2019,
588,13.75,Monsters University,Adventure|Animation|Comedy,7:23 AM,07/10/2019,TwAds
661,6.18,All the Rage (It's the Rage),Drama,12:56 AM,05/03/2019,FbAds-fb
867,12.17,"Delivery, The",Action|Adventure|Horror|Thriller,8:19 PM,06/29/2019,FbAds-in
31,7.3,Not as a Stranger,Drama,2:13 PM,09/10/2019,
338,8.25,Devil's Diary,Drama|Horror|Mystery,12:11 AM,09/01/2019,
569,6.33,"Giant of Marathon, The (Battaglia di Maratona, La)",Action|Drama|War,12:18 PM,07/31/2019,FbAds-in
122,5.38,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),Action|Drama,5:11 AM,05/27/2019,FbAds-in
757,7.3,Jack Frost,Comedy|Fantasy|Horror,6:26 PM,12/12/2019,GAds
144,4.64,Tarantella,Drama,11:04 AM,10/04/2019,FbAds-fb
185,8.92,"Rose Tattoo, The",Drama|Romance,6:09 AM,08/02/2019,FbAds-fb
565,4.46,Holy Matrimony,Comedy|Crime,6:04 PM,03/15/2019,GAds
809,1.26,Reconstruction,Drama|Romance,6:36 AM,02/28/2019,
129,7.74,Pick-up Summer (Pinball Summer),Comedy,9:15 PM,05/24/2019,FbAds-fb
198,1.8,Broken,Horror|Thriller,9:55 PM,08/17/2019,Amazon
152,1.1,"Badge, The",Crime|Drama|Mystery|Thriller,9:20 AM,07/14/2019,TwAds
438,3.22,The Imitation Game,Drama|Thriller,3:26 PM,07/24/2019,FbAds-fb
636,3.95,"Redes (Fishermen's Nets) (Wave, The)",Drama,3:04 PM,04/26/2019,TwAds
453,9.4,Behind the Screen,Comedy|Romance,2:02 AM,10/19/2019,FbAds-in
584,12.38,Celebrity,Comedy,7:52 PM,04/20/2019,FbAds-fb
274,4.07,The Linguists,Documentary,11:51 AM,09/19/2019,
109,8.32,The Last Outpost,Western,3:11 PM,06/26/2019,Amazon
870,2.22,"Reef, The",Drama|Horror|Thriller,4:35 AM,12/16/2019,
201,12.89,Saw VII 3D - The Final Chapter,Horror|Mystery|Thriller,6:36 PM,04/30/2019,
578,1.13,Lotte Reiniger: Homage to the Inventor of the Silhouette Film,Documentary,1:11 PM,10/08/2019,GAds
828,3.53,Ed's Next Move,Comedy|Romance,12:10 AM,10/21/2019,
76,4.76,Sketches of Frank Gehry,Documentary,2:03 AM,02/24/2019,
75,11.75,"Gorilla, The",Comedy|Horror,8:22 PM,05/27/2019,FbAds-in
867,11.52,"Christmas Carol, A (Scrooge)",Drama|Fantasy,8:07 PM,05/08/2019,
594,7.1,The African,Adventure|Comedy,7:56 PM,02/21/2019,
399,4.83,Meat Love,Comedy|Fantasy,9:22 AM,12/28/2019,FbAds-in
115,14.41,"Favor, The",Comedy|Romance,11:57 PM,06/06/2019,GAds
164,3.18,Everybody Dies But Me,Drama,1:27 PM,12/21/2019,FbAds-fb
916,4.36,Air Force One,Action|Thriller,5:07 PM,09/08/2019,GAds
816,6.08,Network,Comedy|Drama,1:50 AM,08/24/2019,
444,5.78,Falling Angels,Drama,9:33 PM,04/02/2019,TwAds
67,3.56,My Father and the Man in Black,Documentary,10:44 PM,12/18/2019,GAds
756,5.47,"Spook Who Sat by the Door, The",Action|Crime|Drama,3:56 PM,08/23/2019,FbAds-fb
204,12.69,Amityville 1992: It's About Time,Horror,8:57 PM,03/03/2019,FbAds-fb
272,1.61,Toy Story Toons: Small Fry,Adventure|Animation|Children|Comedy|Fantasy,1:53 PM,09/18/2019,TwAds
329,2.1,The Case of the Scorpion's Tail,Mystery|Thriller,10:31 AM,04/14/2019,Amazon
972,10.99,Death to Smoochy,Comedy|Crime|Drama,5:40 PM,07/01/2019,FbAds-in
623,14.27,"Merry Jail, The (Das fidele Gefängnis)",Comedy|Romance,7:25 AM,10/02/2019,Amazon
462,7.32,"Rocky Saga: Going the Distance, The",Documentary,2:30 PM,11/11/2019,
890,4.68,This is Martin Bonner,Drama,2:41 PM,01/11/2019,GAds
310,14.58,Bamako,Drama,10:23 AM,08/08/2019,GAds
573,9.35,"Warped Ones, The (Kyonetsu no kisetsu)",Drama,10:09 AM,07/08/2019,TwAds
202,5.55,Mayerling,Drama,6:19 AM,01/18/2019,GAds
869,4.53,Dangerous Beauty,Drama,5:12 PM,05/15/2019,Amazon
998,11.36,Albert Nobbs,Drama,7:17 AM,04/16/2019,
32,12.18,Code Unknown (Code inconnu: Récit incomplet de divers voyages),Drama,3:03 PM,06/07/2019,
840,4.13,Judex,Adventure,10:46 AM,01/14/2019,FbAds-fb
96,13.88,Hell's Gate 11:11,Horror|Thriller,6:00 AM,02/28/2019,GAds
351,7.5,"Tomorrow, When the War Began",Action|Adventure|Drama,5:33 AM,09/26/2019,Amazon
832,2.62,"Basketball Diaries, The",Drama,5:40 AM,01/29/2019,
902,12.02,"Truth About Emanuel, The",Drama|Thriller,9:49 PM,01/22/2019,FbAds-fb
280,6.2,The Punisher: Dirty Laundry,Action|Crime|Drama,6:51 AM,10/14/2019,
45,7.5,Adam and Dog,Animation,7:41 PM,11/19/2019,Amazon
223,4.75,Polytechnique,Crime|Drama,3:08 AM,10/29/2019,
52,6.49,Earth vs. The Spider,Horror,5:55 PM,06/30/2019,
918,3.77,A Most Violent Year,Action|Crime|Drama|Thriller,1:58 AM,02/03/2019,
638,7.18,"Unholy Rollers, The",Action|Comedy|Drama,4:47 PM,05/28/2019,FbAds-fb
708,11.71,Emo Philips Live,Comedy,12:30 AM,03/20/2019,
366,1.27,Josie and the Pussycats,Comedy,9:56 AM,12/16/2019,FbAds-in
57,11.7,Earth to Echo,Adventure|Children|Sci-Fi,7:53 AM,07/05/2019,
765,13.29,Mumia Abu-Jamal: A Case for Reasonable Doubt?,Documentary,1:03 AM,02/06/2019,FbAds-fb
853,10.22,Cremaster 2,Drama,10:40 AM,02/16/2019,FbAds-in
346,14.88,D3: The Mighty Ducks,Children|Comedy,1:37 AM,07/13/2019,
600,5.23,All That Heaven Allows,Drama|Romance,7:48 PM,11/11/2019,
957,1.42,There Will Be Blood,Drama|Western,1:59 AM,02/11/2019,
53,14.76,Waking Sleeping Beauty,Animation|Documentary,2:27 PM,10/26/2019,Amazon
207,3.73,Beyoncé: Life Is But a Dream,Documentary,5:07 PM,02/19/2019,
737,6.46,Grand Prix,Drama,9:58 PM,06/27/2019,GAds
676,4.94,White Night Wedding (Brúðguminn),Drama,11:25 PM,05/08/2019,TwAds
147,4.94,Ip Man 2,Action,3:58 PM,03/11/2019,
201,1.44,House Party,Comedy,6:58 AM,04/08/2019,Amazon
813,9.06,The Big Flame,Drama,4:18 PM,05/01/2019,
228,10.63,Hiroshima,Comedy,9:08 AM,12/30/2019,FbAds-fb
762,14.09,Tiny Furniture,Comedy,9:03 PM,03/11/2019,GAds
295,13.55,WWII IN HD,(no genres listed),2:19 AM,08/27/2019,
96,4.47,Casino Royale,Action|Adventure|Thriller,2:03 PM,02/08/2019,
23,1.5,Beer for My Horses,Action|Comedy,3:12 AM,07/01/2019,
785,3.24,Parting Glances,Comedy|Drama|Romance,7:21 AM,05/16/2019,
868,12.43,"Cockleshell Heroes, The",Action|Drama|War,11:48 PM,11/25/2019,TwAds
80,9.89,Hush!,Drama,7:21 AM,04/09/2019,
475,11.68,Captive (Cautiva) ,Drama,3:11 PM,08/06/2019,
320,10.16,Curb Dance,(no genres listed),8:10 PM,05/08/2019,FbAds-fb
573,7.91,To Gillian on Her 37th Birthday,Drama|Romance,1:29 PM,03/01/2019,
367,4.02,Return of the Killer Tomatoes!,Comedy|Horror|Sci-Fi,11:02 PM,05/23/2019,
451,4.34,Act of Aggression,Crime|Drama,3:12 AM,09/15/2019,FbAds-fb
629,8.37, Days of Summer,Comedy|Drama|Romance,12:28 PM,02/16/2019,Amazon
142,8.57,"Deux mondes, Les",Comedy|Fantasy,7:16 AM,02/24/2019,FbAds-fb
978,9.57,Scattered Clouds (Midaregumo),Drama,3:04 PM,07/03/2019,TwAds
10,12.26,One Way Boogie Woogie,Documentary,9:03 AM,08/14/2019,Amazon
218,12.58,Wrong Side Up (Pribehy obycejneho silenstvi),Comedy|Drama,2:05 PM,02/05/2019,TwAds
464,10.65,"Thousand Months, A (Mille mois)",Drama,9:35 AM,03/05/2019,
253,11.32,Rowing with the Wind (Remando al viento),Drama|Romance,10:12 PM,04/13/2019,FbAds-fb
893,6.99,Late Phases,Drama|Horror,5:35 PM,08/06/2019,
990,10.61,"Flintstones, The",Children|Comedy|Fantasy,10:42 PM,01/13/2019,Amazon
513,5.31,Raise the Titanic,Drama|Thriller,11:01 AM,12/18/2019,FbAds-in
757,9.38,Stacy,Comedy|Horror,2:29 AM,02/08/2019,TwAds
918,2.62,Margaret,Drama,10:05 PM,07/16/2019,
668,12.81,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete),Documentary,4:22 PM,08/27/2019,
386,11.59,Reconstruction (Anaparastasi),Crime|Drama,1:37 PM,07/11/2019,
417,14.49,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,3:11 PM,08/11/2019,GAds
766,2.16,First Cousin Once Removed,Documentary,7:54 AM,01/17/2019,GAds
542,2.7,Napoleon,Adventure|Children,4:02 PM,02/04/2019,FbAds-in
735,12.92,Trekkies 2,Documentary|Sci-Fi,11:57 AM,06/01/2019,Amazon
480,5.78,Fight Club,Action|Crime|Drama|Thriller,7:41 PM,01/22/2019,
137,10.07,Gypsy,Comedy|Drama|Musical,6:09 PM,05/17/2019,FbAds-in
198,2.06,"After Fall, Winter",Drama,9:48 AM,07/05/2019,TwAds
970,13.85,Zombies of Mora Tau,Horror,9:09 PM,01/28/2019,FbAds-fb
399,1.63,"Perfect World, A",Crime|Drama|Thriller,7:03 PM,11/28/2019,TwAds
370,10.02,The Dark Valley,Western,6:20 PM,02/20/2019,
475,9.49,Mondo,Drama,8:25 AM,05/05/2019,FbAds-in
126,14.89,Household Saints,Drama,6:37 PM,08/30/2019,FbAds-fb
398,13.0,Surf's Up,Animation|Children|Comedy,3:39 AM,05/05/2019,
50,12.56,"Along the Great Divide (Travelers, The)",Adventure|Romance|Western,7:42 PM,09/24/2019,TwAds
969,5.68,Marlene Dietrich: Shadow and Light,Documentary,12:06 AM,07/29/2019,
233,12.99,Broken Trail,Action|Adventure|Crime|Drama|Western,1:15 AM,05/08/2019,FbAds-fb
744,3.11,Dragonslayer,Action|Adventure|Fantasy,10:53 AM,05/01/2019,FbAds-fb
496,11.81,Europa (Zentropa),Drama|Thriller,4:31 PM,08/30/2019,Amazon
292,14.27,Extremely Loud and Incredibly Close,Drama,6:45 AM,09/21/2019,
387,5.3,"Velvet Vampire, The",Fantasy|Horror,4:17 AM,03/30/2019,
692,2.51,He Knows You're Alone (a.k.a. Blood Wedding),Horror|Thriller,5:13 AM,01/19/2019,TwAds
477,3.94,See How They Fall (Regarde les hommes tomber),Drama,6:56 AM,09/01/2019,Amazon
486,6.91,The Police Can't Move,Crime,8:23 AM,12/12/2019,TwAds
467,6.95,King Boxer: Five Fingers of Death (Tian xia di yi quan),Action|Drama|Romance,11:42 PM,10/25/2019,FbAds-fb
829,9.39,Wide Awake,Children|Comedy|Drama,4:45 PM,04/21/2019,Amazon
817,10.66,Boiling Point (3-4 x jûgatsu),Action|Comedy|Crime,2:38 PM,12/15/2019,TwAds
419,10.15,Village of the Damned,Horror|Sci-Fi|Thriller,6:32 AM,05/20/2019,Amazon
541,2.2,"Fighting Prince of Donegal, The",Action|Adventure,4:54 AM,11/20/2019,GAds
659,3.43,"Reluctant Dragon, The",Animation|Comedy,9:07 PM,10/04/2019,TwAds
619,14.28,"Heroic Ones, The (Shi san tai bao)",Action|Drama,3:24 PM,05/09/2019,Amazon
480,14.67,"Children of Glory (Szabadság, szerelem)",Drama|Romance|War,7:18 AM,01/06/2019,
931,14.22,Happy Birthday to Me,Horror|Mystery,6:52 AM,09/09/2019,Amazon
704,13.85,"Christmas Carol, A",Drama|Fantasy,3:15 AM,05/17/2019,
207,3.53,Slap Shot 2: Breaking the Ice,Comedy,6:43 PM,06/10/2019,
522,13.75,"Sun Shines Bright, The",Comedy|Drama,11:45 AM,03/03/2019,
930,1.87,Just Go with It,Comedy|Romance,5:56 AM,07/07/2019,GAds
961,12.67,Don't Go Breaking My Heart (Daan gyun naam yu),Romance,9:05 PM,10/25/2019,GAds
764,9.27,Blue Juice,Comedy|Drama,5:54 PM,03/27/2019,
90,10.94,Playmobil: The Secret of Pirate Island,Animation|Children,3:57 PM,12/29/2019,FbAds-in
108,6.62,"Rack, The",Drama|War,1:10 PM,11/06/2019,
981,7.87,"Good Morning, Miss Dove",Drama,8:39 PM,08/23/2019,
91,3.96,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei),Crime|Drama|Romance,5:26 PM,03/26/2019,
194,11.54,Synth Britannia,Documentary,2:23 PM,06/16/2019,Amazon
143,3.88,Gus,Children|Comedy,6:18 PM,10/25/2019,
362,6.24,"Three Musketeers, The",Action|Adventure,10:42 AM,05/10/2019,FbAds-in
574,6.31,Hôtel des Invalides,Documentary,9:52 PM,01/01/2019,Amazon
655,9.03,Peter Pan,Animation|Children|Fantasy|Musical,2:14 AM,01/27/2019,FbAds-in
782,8.6,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",Documentary,4:42 PM,01/02/2019,FbAds-fb
570,2.52,Fed Up,Documentary,2:40 AM,01/02/2019,
929,3.08,"Hole in the Soul, A (Rupa u dusi)",Comedy|Documentary,8:52 PM,08/01/2019,
353,8.39,Torture Garden,Horror,12:18 AM,05/06/2019,
257,8.2,"Big Bird Cage, The",Action,5:34 PM,09/17/2019,TwAds
192,14.52,"Bridge to Nowhere, The",Crime|Drama,5:47 AM,08/26/2019,
672,3.2,He Walked by Night,Crime|Film-Noir|Thriller,7:57 AM,10/28/2019,GAds
11,5.76,Get Shorty,Comedy|Crime|Thriller,10:09 AM,05/24/2019,TwAds
408,5.28,Life Is All You Get (Das Leben ist eine Baustelle.),Comedy|Drama,5:48 AM,01/19/2019,FbAds-fb
405,12.86,Naked Gun 33 1/3: The Final Insult,Action|Comedy,11:39 AM,07/31/2019,
16,9.74,Kalevala - Uusi aika,Drama|Fantasy,1:59 AM,06/18/2019,
111,10.4,"Eclipse, The",Drama|Horror|Thriller,7:29 PM,04/17/2019,
913,2.76,Gamera: The Giant Monster (Daikaijû Gamera),Sci-Fi,5:28 PM,05/13/2019,
224,12.8,Petulia,Drama,1:27 AM,08/23/2019,
495,11.17,Autumn Ball (Sügisball),Drama,11:30 PM,01/26/2019,Amazon
966,3.2,Duelist (Hyeongsa),Action|Mystery,1:04 AM,02/05/2019,
93,10.94,Saboteur,Mystery|Thriller,8:42 AM,02/13/2019,GAds
23,10.06,Cold Moon (Lune froide),Comedy|Drama,6:53 PM,04/21/2019,
759,8.76,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,2:10 AM,08/09/2019,
